subref	form	norm	lemma	tag	curated
7@ξίφη	ξίφη	ξίφη			n
7@λαβόντες	λαβόντες	λαβόντες			n
7@ἐπέθεντο	ἐπέθεντο	ἐπέθεντο			n
7@τοῖς[4]	τοῖς	τοῖς			n
7@βαρβάροις	βαρβάροις	βαρβάροις			n
7@καὶ[9]	καὶ	καί			n
7@διέφθειραν	διέφθειραν	διέφθειραν			n
7@αὐτοὺς[2]	αὐτοὺς	αὐτούς			n
7@ἅμα[2]	ἅμα	ἅμα			n
7@πάντας	πάντας	πάντας			n
7@κτησάμενοι	κτησάμενοι	κτησάμενοι			n
7@δὲ[11]	δὲ	δέ			n
7@τὴν[4]	τὴν	τήν			n
7@χώραν	χώραν	χώραν			n
7@καὶ[10]	καὶ	καί			n
7@τὴν[5]	τὴν	τήν			n
7@πόλιν	πόλιν	πόλιν			n
7@ἐκείνην	ἐκείνην	ἐκείνην			n
7@καταβαλόντες	καταβαλόντες	καταβαλόντες			n
7@ᾤκισαν	ᾤκισαν	ᾤκισαν			n
7@ᾤκισαν[2]	ᾤκισαν	ᾤκισαν			n
7@Xylander[2]	Xylander	xylander			n
7@ᾤκησαν	ᾤκησαν	ᾤκησαν			n
7@ἑτέραν	ἑτέραν	ἑτέραν			n
7@ἣν	ἣν	ἥν			n
7@Νέαν	Νέαν	νέαν			n
7@Κρύασσον[3]	Κρύασσον	κρύασσον			n
7@ὠνόμασαν	ὠνόμασαν	ὠνόμασαν			n
7@ἡ[2]	ἡ	ἡ			n
7@δὲ[12]	δὲ	δέ			n
7@Καφένη[2]	Καφένη	καφένη			n
7@τῷ[3]	τῷ	τῷ			n
7@Νυμφαίῳ	Νυμφαίῳ	νυμφαίῳ			n
7@γαμηθεῖσα	γαμηθεῖσα	γαμηθεῖσα			n
7@τιμὴν	τιμὴν	τιμήν			n
7@καὶ[11]	καὶ	καί			n
7@χάριν	χάριν	χάριν			n
7@ἔσχε	ἔσχε	ἔσχε			n
7@ταῖς	ταῖς	ταῖς			n
7@εὐεργεσίαις	εὐεργεσίαις	εὐεργεσίαις			n
7@πρέπουσαν	πρέπουσαν	πρέπουσαν			n
7@ἄξιον	ἄξιον	ἄξιον			n
7@οὖν[2]	οὖν	οὖν			n
7@ἄγασθαι	ἄγασθαι	ἄγασθαι			n
7@τῶν[6]	τῶν	τῶν			n
7@γυναικῶν[3]	γυναικῶν	γυναικῶν			n
7@καὶ[12]	καὶ	καί			n
7@τὴν[6]	τὴν	τήν			n
7@σιωπὴν	σιωπὴν	σιωπήν			n
7@καὶ[13]	καὶ	καί			n
7@τὸ[5]	τὸ	τό			n
7@θάρσος	θάρσος	θάρσος			n
7@καὶ[14]	καὶ	καί			n
7@τὸ[6]	τὸ	τό			n
7@μηδεμίαν	μηδεμίαν	μηδεμίαν			n
7@ἐν[4]	ἐν	ἐν			n
7@πολλαῖς	πολλαῖς	πολλαῖς			n
7@μηδʼ	μηδʼ	μηδʼ			n
7@ἄκουσαν	ἄκουσαν	ἄκουσαν			n
7@ὑπὸ[2]	ὑπὸ	ὑπό			n
7@δειλίας	δειλίας	δειλίας			n
7@κακὴν	κακὴν	κακήν			n
7@γενέσθαι	γενέσθαι	γενέσθαι			n
8@Τυρρηνίδες	Τυρρηνίδες	τυρρηνίδες			n
8@Τυρρηνῶν	Τυρρηνῶν	τυρρηνῶν			n
8@τοίνυν	τοίνυν	τοίνυν			n
8@τῶν	τῶν	τῶν			n
8@Λῆμνον	Λῆμνον	λῆμνον			n
8@καὶ	καὶ	καί			n
8@Ἴμβρον	Ἴμβρον	ἴμβρον			n
8@κατασχόντων	κατασχόντων	κατασχόντων			n
8@ἁρπασάντων	ἁρπασάντων	ἁρπασάντων			n
8@δὲ	δὲ	δέ			n
8@Βραυρωνόθεν	Βραυρωνόθεν	βραυρωνόθεν			n
8@τὰς	τὰς	τάς			n
8@Ἀθηναίων	Ἀθηναίων	ἀθηναίων			n
8@γυναῖκας	γυναῖκας	γυναῖκας			n
8@ἐγένοντο	ἐγένοντο	ἐγένοντο			n
8@παῖδες	παῖδες	παῖδες			n
8@οὓς	οὓς	οὕς			n
8@ἐξήλασαν	ἐξήλασαν	ἐξήλασαν			n
8@Ἀθηναῖοι	Ἀθηναῖοι	ἀθηναῖοι			n
8@μιξοβαρβάρους	μιξοβαρβάρους	μιξοβαρβάρους			n
8@ὄντας	ὄντας	ὄντας			n
8@ἐκ	ἐκ	ἐκ			n
8@τῶν[2]	τῶν	τῶν			n
8@νήσων	νήσων	νήσων			n
8@οἱ	οἱ	οἱ			n
8@δʼ	δʼ	δʼ			n
8@εἰς	εἰς	εἰς			n
8@Ταίναρον	Ταίναρον	ταίναρον			n
8@κατάραντες	κατάραντες	κατάραντες			n
8@ἐγένοντο[2]	ἐγένοντο	ἐγένοντο			n
8@χρήσιμοι	χρήσιμοι	χρήσιμοι			n
8@Σπαρτιάταις	Σπαρτιάταις	σπαρτιάταις			n
8@περὶ	περὶ	περί			n
8@τὸν	τὸν	τόν			n
8@εἱλωτικὸν	εἱλωτικὸν	εἱλωτικόν			n
8@πόλεμον	πόλεμον	πόλεμον			n
8@καὶ[2]	καὶ	καί			n
8@διὰ	διὰ	διά			n
8@τοῦτο	τοῦτο	τοῦτο			n
8@πολιτείας	πολιτείας	πολιτείας			n
8@καὶ[3]	καὶ	καί			n
8@γάμων	γάμων	γάμων			n
8@τυχόντες	τυχόντες	τυχόντες			n
8@οὐκ	οὐκ	οὐ			n
8@ἀξιούμενοι	ἀξιούμενοι	ἀξιούμενοι			n
8@δὲ[2]	δὲ	δέ			n
8@ἀρχείων	ἀρχείων	ἀρχείων			n
8@καὶ[4]	καὶ	καί			n
8@βουλῆς	βουλῆς	βουλῆς			n
8@ὑπόνοιαν	ὑπόνοιαν	ὑπόνοιαν			n
8@ἔσχον	ἔσχον	ἔσχον			n
8@ὡς	ὡς	ὡς			n
8@ἐπὶ	ἐπὶ	ἐπί			n
8@νεωτερισμῷ	νεωτερισμῷ	νεωτερισμῷ			n
8@συνερχόμενοι	συνερχόμενοι	συνερχόμενοι			n
8@καὶ[5]	καὶ	καί			n
8@διανοούμενοι	διανοούμενοι	διανοούμενοι			n
8@τὰ[2]	τὰ	τά			n
8@καθεστῶτα	καθεστῶτα	καθεστῶτα			n
8@κινεῖν	κινεῖν	κινεῖν			n
8@συλλαβόντες	συλλαβόντες	συλλαβόντες			n
8@οὖν	οὖν	οὖν			n
8@αὐτοὺς	αὐτοὺς	αὐτούς			n
8@οἱ[2]	οἱ	οἱ			n
8@Λακεδαιμόνιοι	Λακεδαιμόνιοι	λακεδαιμόνιοι			n
8@οἱ[3]	οἱ	οἱ			n
8@καὶ[6]	καὶ	καί			n
8@καθείρξαντες	καθείρξαντες	καθείρξαντες			n
8@ἐφύλαττον	ἐφύλαττον	ἐφύλαττον			n
8@ἰσχυρῶς	ἰσχυρῶς	ἰσχυρῶς			n
8@ζητοῦντες	ζητοῦντες	ζητοῦντες			n
8@ἑλεῖν	ἑλεῖν	ἑλεῖν			n
8@σαφέσι	σαφέσι	σαφέσι			n
8@καὶ[7]	καὶ	καί			n
8@βεβαίοις	βεβαίοις	βεβαίοις			n
8@ἐλέγχοις	ἐλέγχοις	ἐλέγχοις			n
8@αἱ	αἱ	αἱ			n
8@δὲ[3]	δὲ	δέ			n
8@τῶν[3]	τῶν	τῶν			n
8@καθειργμένων	καθειργμένων	καθειργμένων			n
8@γυναῖκες	γυναῖκες	γυναῖκες			n
8@ἐπὶ[2]	ἐπὶ	ἐπί			n
8@τὴν	τὴν	τήν			n
8@εἱρκτὴν	εἱρκτὴν	εἱρκτήν			n
8@παραγενόμεναι	παραγενόμεναι	παραγενόμεναι			n
8@πολλαῖς	πολλαῖς	πολλαῖς			n
8@ἱκεσίαις	ἱκεσίαις	ἱκεσίαις			n
8@ς[25]	ς	ς			n
8@καὶ[8]	καὶ	καί			n
8@δεήσεσι	δεήσεσι	δεήσεσι			n
8@παρείθησαν	παρείθησαν	παρείθησαν			n
8@ὑπὸ	ὑπὸ	ὑπό			n
8@τῶν[4]	τῶν	τῶν			n
8@φυλάκων	φυλάκων	φυλάκων			n
8@ὅσον	ὅσον	ὅσον			n
8@ἀσπάσασθαι	ἀσπάσασθαι	ἀσπάσασθαι			n
8@καὶ[9]	καὶ	καί			n
8@προσειπεῖν	προσειπεῖν	προσειπεῖν			n
8@τοὺς[2]	τοὺς	τούς			n
8@ἄνδρας	ἄνδρας	ἄνδρας			n
8@ἐπεὶ	ἐπεὶ	ἐπεί			n
8@δʼ[2]	δʼ	δʼ			n
8@εἰσῆλθον	εἰσῆλθον	εἰσῆλθον			n
8@ἐκέλευον	ἐκέλευον	ἐκέλευον			n
8@αὐτοὺς[2]	αὐτοὺς	αὐτούς			n
8@μεταμφιέννυσθαι	μεταμφιέννυσθαι	μεταμφιέννυσθαι			n
8@ταχὺ	ταχὺ	ταχύ			n
8@τὰ[3]	τὰ	τά			n
8@ἱμάτια	ἱμάτια	ἱμάτια			n
8@καὶ[10]	καὶ	καί			n
8@τὰ[4]	τὰ	τά			n
8@μὲν	μὲν	μέν			n
8@αὑτῶν	αὑτῶν	αὑτῶν			n
8@αὐτῶν	αὐτῶν	αὐτῶν			n
8@αὑτῶν[2]	αὑτῶν	αὑτῶν			n
8@E	E	e			n
8@Kurtz	Kurtz	kurtz			n
8@ἐκείναις	ἐκείναις	ἐκείναις			n
8@ἀπολιπεῖν	ἀπολιπεῖν	ἀπολιπεῖν			n
8@τὰ[5]	τὰ	τά			n
8@δʼ[3]	δʼ	δʼ			n
8@ἐκείνων	ἐκείνων	ἐκείνων			n
8@ἐνδύντας	ἐνδύντας	ἐνδύντας			n
8@αὐτοὺς[3]	αὐτοὺς	αὐτούς			n
8@ἀπιέναι	ἀπιέναι	ἀπιέναι			n
8@περικαλυψαμένους	περικαλυψαμένους	περικαλυψαμένους			n
8@γενομένων	γενομένων	γενομένων			n
8@δὲ[4]	δὲ	δέ			n
8@τούτων	τούτων	τούτων			n
8@αἱ[2]	αἱ	αἱ			n
8@μὲν[2]	μὲν	μέν			n
8@ὑπέμειναν	ὑπέμειναν	ὑπέμειναν			n
8@αὐτοῦ	αὐτοῦ	αὐτοῦ			n
8@παραταξάμεναι	παραταξάμεναι	παραταξάμεναι			n
8@πρὸς	πρὸς	πρός			n
8@πάντα	πάντα	πάντα			n
8@τὰ[6]	τὰ	τά			n
8@δεινά	δεινά	δεινά			n
8@τοὺς[5]	τοὺς	τούς			n
8@δʼ[4]	δʼ	δʼ			n
8@ἄνδρας[2]	ἄνδρας	ἄνδρας			n
8@ἐξαπατηθέντες	ἐξαπατηθέντες	ἐξαπατηθέντες			n
8@οἱ[4]	οἱ	οἱ			n
8@φύλακες	φύλακες	φύλακες			n
8@παρῆκαν	παρῆκαν	παρῆκαν			n
8@ὡς[2]	ὡς	ὡς			n
8@δὴ	δὴ	δή			n
8@γυναῖκας[2]	γυναῖκας	γυναῖκας			n
8@ἐκ[5]	ἐκ	ἐκ			n
8@δὴ[2]	δὴ	δή			n
8@τούτου	τούτου	τούτου			n
8@καταλαβομένων	καταλαβομένων	καταλαβομένων			n
8@αὐτῶν[2]	αὐτῶν	αὐτῶν			n
8@τὰ[7]	τὰ	τά			n
8@Ταΰγετα	Ταΰγετα	ταΰγετα			n
8@καὶ[11]	καὶ	καί			n
8@τὸ[2]	τὸ	τό			n
8@εἱλωτικὸν[2]	εἱλωτικὸν	εἱλωτικόν			n
8@ἀφιστάντων	ἀφιστάντων	ἀφιστάντων			n
8@καὶ[12]	καὶ	καί			n
8@προσδεχομένων	προσδεχομένων	προσδεχομένων			n
8@οἱ[5]	οἱ	οἱ			n
8@Σπαρτιᾶται	Σπαρτιᾶται	σπαρτιᾶται			n
8@εἰς[2]	εἰς	εἰς			n
8@πολὺν	πολὺν	πολύν			n
8@φόβον	φόβον	φόβον			n
8@καταστάντες	καταστάντες	καταστάντες			n
8@ἐπεκηρυκεύσαντο	ἐπεκηρυκεύσαντο	ἐπεκηρυκεύσαντο			n
8@καὶ[13]	καὶ	καί			n
8@διηλλάγησαν	διηλλάγησαν	διηλλάγησαν			n
8@ἐπὶ[3]	ἐπὶ	ἐπί			n
8@τῷ	τῷ	τῷ			n
8@κομίσασθαι	κομίσασθαι	κομίσασθαι			n
8@μὲν[3]	μὲν	μέν			n
8@αὐτοὺς[4]	αὐτοὺς	αὐτούς			n
8@τὰς[2]	τὰς	τάς			n
8@γυναῖκας[3]	γυναῖκας	γυναῖκας			n
8@χρήματα	χρήματα	χρήματα			n
8@δὲ[5]	δὲ	δέ			n
8@καὶ[14]	καὶ	καί			n
8@ναῦς	ναῦς	ναῦς			n
8@λαβόντας	λαβόντας	λαβόντας			n
8@ἐκπλεῦσαι	ἐκπλεῦσαι	ἐκπλεῦσαι			n
8@καὶ[15]	καὶ	καί			n
8@γῆς	γῆς	γῆς			n
8@τυχόντας	τυχόντας	τυχόντας			n
8@ἀλλαχόσε	ἀλλαχόσε	ἀλλαχόσε			n
8@ἀλλαχόσε[2]	ἀλλαχόσε	ἀλλαχόσε			n
8@ἀλλαχόθι	ἀλλαχόθι	ἀλλαχόθι			n
8@Dinse	Dinse	dinse			n
8@καὶ[16]	καὶ	καί			n
8@πόλεως	πόλεως	πόλεως			n
8@ἀποίκους	ἀποίκους	ἀποίκους			n
8@Λακεδαιμονίων	Λακεδαιμονίων	λακεδαιμονίων			n
8@καὶ[17]	καὶ	καί			n
8@συγγενεῖς	συγγενεῖς	συγγενεῖς			n
8@νομίζεσθαι	νομίζεσθαι	νομίζεσθαι			n
8@ταῦτα	ταῦτα	ταῦτα			n
8@ἔπραττον	ἔπραττον	ἔπραττον			n
8@οἱ[6]	οἱ	οἱ			n
8@Πελασγοὶ	Πελασγοὶ	πελασγοί			n
8@Πόλλιν	Πόλλιν	πόλλιν			n
8@ἡγεμόνα	ἡγεμόνα	ἡγεμόνα			n
8@καὶ[18]	καὶ	καί			n
8@Δελφὸν	Δελφὸν	δελφόν			n
8@καὶ[19]	καὶ	καί			n
8@Κραταΐδαν	Κραταΐδαν	κραταΐδαν			n
8@Δελφὸν[2]	Δελφὸν	δελφόν			n
8@καὶ[20]	καὶ	καί			n
8@Κραταΐδαν[2]	Κραταΐδαν	κραταΐδαν			n
8@Meursius	Meursius	meursius			n
8@presumably	presumably	presumably			n
8@from	from	from			n
8@Photius	Photius	photius			n
8@Bibliotheca	Bibliotheca	bibliotheca			n
8@ed	ed	ed			n
8@Bekker	Bekker	bekker			n
8@p[2]	p	p			n
8@137	137	137			n
8@b[3]	b	b			n
8@21	21	21			n
8@and	and	and			n
8@141	141	141			n
8@a[4]	a	a			n
8@7[2]	7	7			n
8@Conon	Conon	conon			n
8@Narrat	Narrat	narrat			n
8@36	36	36			n
8@and[2]	and	and			n
8@47	47	47			n
8@ἀδελφὸν	ἀδελφὸν	ἀδελφόν			n
8@καὶ[21]	καὶ	καί			n
8@κραταΐδα	κραταΐδα	κραταΐδα			n
8@Cf	Cf	cf			n
8@Müller	Müller	müller			n
8@F	F	f			n
8@H	H	h			n
8@G	G	g			n
8@i[6]	i	i			n
8@p[3]	p	p			n
8@356	356	356			n
8@Λακεδαιμονίους	Λακεδαιμονίους	λακεδαιμονίους			n
8@λαβόντες[2]	λαβόντες	λαβόντες			n
8@καὶ[22]	καὶ	καί			n
8@μέρος	μέρος	μέρος			n
8@μὲν[4]	μὲν	μέν			n
8@αὐτῶν[3]	αὐτῶν	αὐτῶν			n
8@ἐν[2]	ἐν	ἐν			n
8@Μήλῳ	Μήλῳ	μήλῳ			n
8@κατῴκησαν	κατῴκησαν	κατῴκησαν			n
8@τοὺς[7]	τοὺς	τούς			n
8@δὲ[6]	δὲ	δέ			n
8@πλείστους	πλείστους	πλείστους			n
8@οἱ[7]	οἱ	οἱ			n
8@περὶ[2]	περὶ	περί			n
8@Πόλλιν[2]	Πόλλιν	πόλλιν			n
8@ἔχοντες	ἔχοντες	ἔχοντες			n
8@εἰς[3]	εἰς	εἰς			n
8@Κρήτην	Κρήτην	κρήτην			n
8@ἔπλευσαν	ἔπλευσαν	ἔπλευσαν			n
8@ἀποπειρώμενοι	ἀποπειρώμενοι	ἀποπειρώμενοι			n
8@τῶν[10]	τῶν	τῶν			n
8@λογίων	λογίων	λογίων			n
8@ἐχρήσθη	ἐχρήσθη	ἐχρήσθη			n
8@γὰρ	γὰρ	γάρ			n
8@αὐτοῖς	αὐτοῖς	αὐτοῖς			n
8@ὅταν	ὅταν	ὅταν			n
8@τὴν[3]	τὴν	τήν			n
8@θεὸν	θεὸν	θεόν			n
8@καὶ[23]	καὶ	καί			n
8@τὴν[4]	τὴν	τήν			n
8@ἄγκυραν	ἄγκυραν	ἄγκυραν			n
8@ἀπολέσωσι	ἀπολέσωσι	ἀπολέσωσι			n
8@παύσασθαι	παύσασθαι	παύσασθαι			n
8@πλάνης	πλάνης	πλάνης			n
8@καὶ[24]	καὶ	καί			n
8@πόλιν	πόλιν	πόλιν			n
8@ἐκεῖ	ἐκεῖ	ἐκεῖ			n
8@συνοικίζειν	συνοικίζειν	συνοικίζειν			n
8@ὁρμισθεῖσιν	ὁρμισθεῖσιν	ὁρμισθεῖσιν			n
8@οὖν[2]	οὖν	οὖν			n
8@πρὸς[2]	πρὸς	πρός			n
8@τῇ	τῇ	τῇ			n
8@λεγομένῃ	λεγομένῃ	λεγομένῃ			n
8@Χερρονήσῳ	Χερρονήσῳ	χερρονήσῳ			n
8@θόρυβοι	θόρυβοι	θόρυβοι			n
8@πανικοὶ	πανικοὶ	πανικοί			n
8@προσέπεσον	προσέπεσον	προσέπεσον			n
8@νύκτωρ	νύκτωρ	νύκτωρ			n
8@ὑφʼ	ὑφʼ	ὑφʼ			n
8@ὧν	ὧν	ὧν			n
8@διαπτοηθέντες	διαπτοηθέντες	διαπτοηθέντες			n
8@ἐνεπήδησαν	ἐνεπήδησαν	ἐνεπήδησαν			n
8@εἰς[4]	εἰς	εἰς			n
8@τὰς[3]	τὰς	τάς			n
8@ναῦς[2]	ναῦς	ναῦς			n
8@ἀκόσμως	ἀκόσμως	ἀκόσμως			n
8@ἀπολιπόντες	ἀπολιπόντες	ἀπολιπόντες			n
8@ἐν[4]	ἐν	ἐν			n
8@τῇ[2]	τῇ	τῇ			n
8@γῇ	γῇ	γῇ			n
8@ξόανον	ξόανον	ξόανον			n
8@τῆς	τῆς	τῆς			n
8@Ἀρτέμιδος	Ἀρτέμιδος	ἀρτέμιδος			n
8@ὃ	ὃ	ὅ			n
8@πατρῷον	πατρῷον	πατρῷον			n
8@ἦν	ἦν	ἦν			n
8@αὐτοῖς[2]	αὐτοῖς	αὐτοῖς			n
8@εἰς[5]	εἰς	εἰς			n
8@Λῆμνον[2]	Λῆμνον	λῆμνον			n
8@ἐκ[8]	ἐκ	ἐκ			n
8@Βραύρωνος	Βραύρωνος	βραύρωνος			n
8@κομισθέν	κομισθέν	κομισθέν			n
8@ἐκ[9]	ἐκ	ἐκ			n
8@δὲ[7]	δὲ	δέ			n
8@Λήμνου	Λήμνου	λήμνου			n
8@πανταχοῦ	πανταχοῦ	πανταχοῦ			n
8@συμπεριαγόμενον	συμπεριαγόμενον	συμπεριαγόμενον			n
8@ἐπεὶ[2]	ἐπεὶ	ἐπεί			n
8@δὲ[8]	δὲ	δέ			n
8@τοῦ[4]	τοῦ	τοῦ			n
8@θορύβου	θορύβου	θορύβου			n
8@λήξαντος	λήξαντος	λήξαντος			n
8@ἐπόθησαν	ἐπόθησαν	ἐπόθησαν			n
8@αὐτὸ	αὐτὸ	αὐτό			n
8@κατὰ	κατὰ	κατά			n
8@πλοῦν	πλοῦν	πλοῦν			n
8@ἅμα	ἅμα	ἅμα			n
8@δʼ[5]	δʼ	δʼ			n
8@ὁ[2]	ὁ	ὁ			n
8@Πόλλις	Πόλλις	πόλλις			n
8@κατέμαθε	κατέμαθε	κατέμαθε			n
8@τῇ[3]	τῇ	τῇ			n
8@ἀγκύρᾳ	ἀγκύρᾳ	ἀγκύρᾳ			n
8@τὸν[2]	τὸν	τόν			n
8@ὄνυχα	ὄνυχα	ὄνυχα			n
8@μὴ	μὴ	μή			n
8@προσόντα	προσόντα	προσόντα			n
8@βίᾳ	βίᾳ	βίᾳ			n
8@γὰρ[2]	γὰρ	γάρ			n
8@ἑλκομένης	ἑλκομένης	ἑλκομένης			n
8@ὡς[3]	ὡς	ὡς			n
8@ἔοικεν	ἔοικεν	ἔοικεν			n
8@ἐν[5]	ἐν	ἐν			n
8@τόποις	τόποις	τόποις			n
8@ὑποπέτροις	ὑποπέτροις	ὑποπέτροις			n
8@ἀποσπασθεὶς	ἀποσπασθεὶς	ἀποσπασθείς			n
8@ἔλαθε	ἔλαθε	ἔλαθε			n
8@περαίνεσθαι	περαίνεσθαι	περαίνεσθαι			n
8@τὰ[11]	τὰ	τά			n
8@πυθόχρηστα	πυθόχρηστα	πυθόχρηστα			n
8@φήσας	φήσας	φήσας			n
8@ἐσήμαινεν	ἐσήμαινεν	ἐσήμαινεν			n
8@ἀναστρέφειν	ἀναστρέφειν	ἀναστρέφειν			n
8@καὶ[25]	καὶ	καί			n
8@κατέσχε	κατέσχε	κατέσχε			n
8@τὴν[5]	τὴν	τήν			n
8@χώραν	χώραν	χώραν			n
8@καὶ[26]	καὶ	καί			n
8@μάχαις	μάχαις	μάχαις			n
8@πολλαῖς[2]	πολλαῖς	πολλαῖς			n
8@τῶν[11]	τῶν	τῶν			n
8@ἀντιταξαμένων	ἀντιταξαμένων	ἀντιταξαμένων			n
8@ἐπικρατήσας	ἐπικρατήσας	ἐπικρατήσας			n
8@Λύκτον	Λύκτον	λύκτον			n
8@ᾤκησε	ᾤκησε	ᾤκησε			n
8@καὶ[27]	καὶ	καί			n
8@πόλεις	πόλεις	πόλεις			n
8@ἄλλας	ἄλλας	ἄλλας			n
8@ὑποχειρίους	ὑποχειρίους	ὑποχειρίους			n
8@ἔλαβε	ἔλαβε	ἔλαβε			n
8@διὸ	διὸ	διό			n
8@καὶ[28]	καὶ	καί			n
8@νομίζουσιν	νομίζουσιν	νομίζουσιν			n
8@αὑτοὺς	αὑτοὺς	αὑτούς			n
8@Ἀθηναίοις	Ἀθηναίοις	ἀθηναίοις			n
8@τε[14]	τε	τέ			n
8@διὰ[2]	διὰ	διά			n
8@τὰς[4]	τὰς	τάς			n
8@μητέρας	μητέρας	μητέρας			n
8@κατὰ[2]	κατὰ	κατά			n
8@γένος	γένος	γένος			n
8@προσήκειν	προσήκειν	προσήκειν			n
8@καὶ[29]	καὶ	καί			n
8@Σπαρτιατῶν	Σπαρτιατῶν	σπαρτιατῶν			n
8@ἀποίκους[2]	ἀποίκους	ἀποίκους			n
8@εἶναι	εἶναι	εἶναι			n
9@Λύκιαι	Λύκιαι	λύκιαι			n
9@τὸ	τὸ	τό			n
9@δʼ	δʼ	δʼ			n
9@ἐν	ἐν	ἐν			n
9@Λυκίᾳ	Λυκίᾳ	λυκίᾳ			n
9@γενέσθαι	γενέσθαι	γενέσθαι			n
9@λεγόμενον	λεγόμενον	λεγόμενον			n
9@μυθῶδες	μυθῶδες	μυθῶδες			n
9@μέν	μέν	μέν			n
9@ἐστιν	ἐστιν	ἐστίν			n
9@ἔχει	ἔχει	ἔχει			n
9@δέ	δέ	δέ			n
9@τινα	τινα	τινά			n
9@φήμην	φήμην	φήμην			n
9@ὁμοῦ	ὁμοῦ	ὁμοῦ			n
9@ὁμοῦ[2]	ὁμοῦ	ὁμοῦ			n
9@ὅμως	ὅμως	ὅμως			n
9@Meziriacus	Meziriacus	meziriacus			n
9@μαρτυροῦσαν	μαρτυροῦσαν	μαρτυροῦσαν			n
9@Ἀμισώδαρος	Ἀμισώδαρος	ἀμισώδαρος			n
9@γάρ	γάρ	γάρ			n
9@ὥς	ὥς	ὥς			n
9@φασιν	φασιν	φασίν			n
9@ὃν	ὃν	ὅν			n
9@Ἰσάραν	Ἰσάραν	ἰσάραν			n
9@Λύκιοι	Λύκιοι	λύκιοι			n
9@καλοῦσιν	καλοῦσιν	καλοῦσιν			n
9@ἧκεν	ἧκεν	ἧκεν			n
9@ἐκ	ἐκ	ἐκ			n
9@τῆς	τῆς	τῆς			n
9@περὶ	περὶ	περί			n
9@Ζέλειαν	Ζέλειαν	ζέλειαν			n
9@ἀποικίας	ἀποικίας	ἀποικίας			n
9@Λυκίων	Λυκίων	λυκίων			n
9@λῃστρίδας	λῃστρίδας	λῃστρίδας			n
9@ἄγων	ἄγων	ἄγων			n
9@ναῦς	ναῦς	ναῦς			n
9@ὧν	ὧν	ὧν			n
9@Χίμαρρος	Χίμαρρος	χίμαρρος			n
9@ἡγεῖτο	ἡγεῖτο	ἡγεῖτο			n
9@πολεμιστὴς	πολεμιστὴς	πολεμιστής			n
9@μὲν	μὲν	μέν			n
9@ἀνὴρ	ἀνὴρ	ἀνήρ			n
9@ὠμὸς	ὠμὸς	ὠμός			n
9@δὲ	δὲ	δέ			n
9@καὶ	καὶ	καί			n
9@θηριώδης	θηριώδης	θηριώδης			n
9@ἔπλει	ἔπλει	ἔπλει			n
9@δὲ[2]	δὲ	δέ			n
9@πλοίῳ	πλοίῳ	πλοίῳ			n
9@λέοντα	λέοντα	λέοντα			n
9@μὲν[2]	μὲν	μέν			n
9@ἔχοντι	ἔχοντι	ἔχοντι			n
9@πρῴραθεν	πρῴραθεν	πρῴραθεν			n
9@ἐπίσημον	ἐπίσημον	ἐπίσημον			n
9@ἐκ[2]	ἐκ	ἐκ			n
9@δὲ[3]	δὲ	δέ			n
9@πρύμνης	πρύμνης	πρύμνης			n
9@δράκοντα	δράκοντα	δράκοντα			n
9@καὶ[2]	καὶ	καί			n
9@πολλὰ	πολλὰ	πολλά			n
9@κακὰ	κακὰ	κακά			n
9@τοὺς	τοὺς	τούς			n
9@Λυκίους	Λυκίους	λυκίους			n
9@ἐποίει	ἐποίει	ἐποίει			n
9@καὶ[3]	καὶ	καί			n
9@πλεῦσαι	πλεῦσαι	πλεῦσαι			n
9@τὴν	τὴν	τήν			n
9@θάλατταν	θάλατταν	θάλατταν			n
9@οὐκ	οὐκ	οὐ			n
9@ἦν	ἦν	ἦν			n
9@οὐδὲ	οὐδὲ	οὐδέ			n
9@τὰς	τὰς	τάς			n
9@ἐγγὺς	ἐγγὺς	ἐγγύς			n
9@θαλάττης	θαλάττης	θαλάττης			n
9@πόλεις	πόλεις	πόλεις			n
9@οἰκεῖν	οἰκεῖν	οἰκεῖν			n
9@τοῦτον	τοῦτον	τοῦτον			n
9@οὖν	οὖν	οὖν			n
9@ἀποκτείνας	ἀποκτείνας	ἀποκτείνας			n
9@ὁ[3]	ὁ	ὁ			n
9@Βελλεροφόντης	Βελλεροφόντης	βελλεροφόντης			n
9@φεύγοντα	φεύγοντα	φεύγοντα			n
9@τῷ	τῷ	τῷ			n
9@Πηγάσῳ	Πηγάσῳ	πηγάσῳ			n
9@διώξας	διώξας	διώξας			n
9@ἐκβαλὼν	ἐκβαλὼν	ἐκβαλών			n
9@δὲ[5]	δὲ	δέ			n
9@καὶ[4]	καὶ	καί			n
9@τὰς[2]	τὰς	τάς			n
9@Ἀμαζόνας	Ἀμαζόνας	ἀμαζόνας			n
9@οὐδενὸς	οὐδενὸς	οὐδενός			n
9@ἐτύγχανε	ἐτύγχανε	ἐτύγχανε			n
9@τῶν	τῶν	τῶν			n
9@δικαίων	δικαίων	δικαίων			n
9@ἀλλʼ	ἀλλʼ	ἀλλʼ			n
9@ἦν[2]	ἦν	ἦν			n
9@ἀδικώτατος	ἀδικώτατος	ἀδικώτατος			n
9@περὶ[2]	περὶ	περί			n
9@αὐτὸν	αὐτὸν	αὐτόν			n
9@Ἰοβάτης	Ἰοβάτης	ἰοβάτης			n
